,Brand,Mobile Name,Colour,RAM,ROM,Pri Cam,Sec Cam,Display Size,Display Reso,Processor,Battery,Price,URL
0,Google,Pixel 4a ,Just Black,6 GB RAM , 128 GB ROM,12.2MP Rear Camera , 8MP Front Camera,14.76 cm (5.81 inch, Full HD+ Display,Qualcomm Snapdragon 730G Processor,3140 mAh Battery,"₹31,999",https://www.flipkart.com/google-pixel-4a-just-black-128-gb/p/itm023b9677aa45d?pid=MOBFUSBNAZGY7HQU&lid=LSTMOBFUSBNAZGY7HQUWHTF0C&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBFUSBNAZGY7HQU.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
1,vivo,T1 44W ,Ice Dawn,8 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹17,999",https://www.flipkart.com/vivo-t1-44w-ice-dawn-128-gb/p/itm6fabe8894256b?pid=MOBGDRHV86NZHMDM&lid=LSTMOBGDRHV86NZHMDMR0BLSS&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHV86NZHMDM.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
2,vivo,T1 44W ,Starry Sky,4 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹14,499",https://www.flipkart.com/vivo-t1-44w-starry-sky-128-gb/p/itm6fabe8894256b?pid=MOBGDRHVHNBBBBP5&lid=LSTMOBGDRHVHNBBBBP57SXRTY&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVHNBBBBP5.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
3,vivo,T1 44W ,Ice Dawn,4 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹14,499",https://www.flipkart.com/vivo-t1-44w-ice-dawn-128-gb/p/itm6fabe8894256b?pid=MOBGDRHVKYHCVG7W&lid=LSTMOBGDRHVKYHCVG7WU0WEW8&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVKYHCVG7W.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
4,vivo,T1 44W ,Midnight Galaxy,8 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹17,999",https://www.flipkart.com/vivo-t1-44w-midnight-galaxy-128-gb/p/itm6fabe8894256b?pid=MOBGDRHVWJUFTYQJ&lid=LSTMOBGDRHVWJUFTYQJ7NGITG&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVWJUFTYQJ.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
5,vivo,T1 44W ,Starry Sky,8 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹17,999",https://www.flipkart.com/vivo-t1-44w-starry-sky-128-gb/p/itm6fabe8894256b?pid=MOBGDRHVHYFKQP8K&lid=LSTMOBGDRHVHYFKQP8KYHDDNN&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVHYFKQP8K.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
6,vivo,T1 44W ,Midnight Galaxy,4 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹14,499",https://www.flipkart.com/vivo-t1-44w-midnight-galaxy-128-gb/p/itm6fabe8894256b?pid=MOBGDRHVZN29ZJF4&lid=LSTMOBGDRHVZN29ZJF4QSKOSJ&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVZN29ZJF4.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
7,vivo,T1 44W ,Midnight Galaxy,6 GB RAM , 128 GB ROM | Expandable Upto 1 TB,50MP + 2MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 680 Processor,5000 mAh Lithium Battery,"₹15,999",https://www.flipkart.com/vivo-t1-44w-midnight-galaxy-128-gb/p/itm6fabe8894256b?pid=MOBGDRHVXFVCGS23&lid=LSTMOBGDRHVXFVCGS23RDLBPG&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVXFVCGS23.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
8,MOTOROLA,edge 30 ,Meteor Grey,6 GB RAM , 128 GB ROM,50MP + 50MP + 2MP , 32MP Front Camera,16.64 cm (6.55 inch, Full HD+ Display,Qualcomm Snapdragon 778G Plus Processor,4020 mAh Lithium Battery,"₹27,999",https://www.flipkart.com/motorola-edge-30-meteor-grey-128-gb/p/itma02c4f5bca2df?pid=MOBGDCYGCZCYGYYZ&lid=LSTMOBGDCYGCZCYGYYZGGDKW0&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDCYGCZCYGYYZ.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
9,Infinix,Smart 6 ,Starry Purple,2 GB RAM , 64 GB ROM | Expandable Upto 512 GB,8 MP + Depth Lens , 5MP Front Camera,16.76 cm (6.6 inch, HD+ Display,Mediatek Helio A22 Processor,5000 mAh Li-ion Polymer Battery,"₹7,499",https://www.flipkart.com/infinix-smart-6-starry-purple-64-gb/p/itmd4041ce33d262?pid=MOBGDC6HFGCW5PGF&lid=LSTMOBGDC6HFGCW5PGFFKFQIM&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDC6HFGCW5PGF.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
10,Infinix,Smart 6 ,Polar Black,2 GB RAM , 64 GB ROM | Expandable Upto 512 GB,8 MP + Depth Lens , 5MP Front Camera,16.76 cm (6.6 inch, HD+ Display,Mediatek Helio A22 Processor,5000 mAh Li-ion Polymer Battery,"₹7,499",https://www.flipkart.com/infinix-smart-6-polar-black-64-gb/p/itmd4041ce33d262?pid=MOBGDC6HZHYVX96A&lid=LSTMOBGDC6HZHYVX96AHNLOZE&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDC6HZHYVX96A.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
11,REDMI,10A ,Slate grey,4 GB RAM , 64 GB ROM,13MP Rear Camera,--,16.59 cm (6.53 inch, Display,12 months,5000 mAh Battery,"₹9,469",https://www.flipkart.com/redmi-10a-slate-grey-64-gb/p/itm755830dd54ae1?pid=MOBGDRGV2UAGZYZG&lid=LSTMOBGDRGV2UAGZYZGOV9P34&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRGV2UAGZYZG.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
12,REDMI,10A ,Sea Blue,4 GB RAM , 64 GB ROM,13MP Rear Camera,--,16.59 cm (6.53 inch, Display,12 months,5000 mAh Battery,"₹9,982",https://www.flipkart.com/redmi-10a-sea-blue-64-gb/p/itm755830dd54ae1?pid=MOBGDRGY2TNHJQTW&lid=LSTMOBGDRGY2TNHJQTWKK7MN2&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRGY2TNHJQTW.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
13,vivo,T1 Pro 5G ,Turbo Black,8 GB RAM , 128 GB ROM,64MP + 8MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 778G 5G Mobile Platform Processor,4700 mAh Lithium Battery,"₹24,999",https://www.flipkart.com/vivo-t1-pro-5g-turbo-black-128-gb/p/itmdbb5d58c3018d?pid=MOBGDRHV9AZEZTN7&lid=LSTMOBGDRHV9AZEZTN7WV8UBJ&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHV9AZEZTN7.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
14,vivo,T1 Pro 5G ,Turbo Cyan,8 GB RAM , 128 GB ROM,64MP + 8MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 778G 5G Mobile Platform Processor,4700 mAh Lithium Battery,"₹24,999",https://www.flipkart.com/vivo-t1-pro-5g-turbo-cyan-128-gb/p/itmdbb5d58c3018d?pid=MOBGDRHVRHDZCJ4Q&lid=LSTMOBGDRHVRHDZCJ4QOKUEEL&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVRHDZCJ4Q.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
15,vivo,T1 Pro 5G ,Turbo Cyan,6 GB RAM , 128 GB ROM,64MP + 8MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 778G 5G Mobile Platform Processor,4700 mAh Lithium Battery,"₹23,999",https://www.flipkart.com/vivo-t1-pro-5g-turbo-cyan-128-gb/p/itmdbb5d58c3018d?pid=MOBGDRHVYUZFQEDE&lid=LSTMOBGDRHVYUZFQEDEL4F8JS&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVYUZFQEDE.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
16,Redmi,9A Sport ,Coral Green,2 GB RAM , 32 GB ROM | Expandable Upto 512 GB,13MP Rear Camera , 5MP Front Camera,16.59 cm (6.53 inch, HD+ Display,MediaTek Helio G25 Processor,5000 mAh Battery,"₹7,178",https://www.flipkart.com/redmi-9a-sport-coral-green-32-gb/p/itm53bc6ebfe147b?pid=MOBG7CHHZ2MUWAZ4&lid=LSTMOBG7CHHZ2MUWAZ4CUYCKA&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBG7CHHZ2MUWAZ4.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
17,vivo,Y21G ,Midnight Blue,4 GB RAM , 64 GB ROM | Expandable Upto 1 TB,13MP + 2MP , 8MP Front Camera,16.54 cm (6.51 inch, HD+ Display,Mediatek MT6769 Helio G70 Processor,5000 mAh Lithium Battery,"₹13,499",https://www.flipkart.com/vivo-y21g-midnight-blue-64-gb/p/itmcb4986f752d3d?pid=MOBGD6DG7HXHP4KP&lid=LSTMOBGD6DG7HXHP4KPDTSFLP&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGD6DG7HXHP4KP.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
18,Redmi,9A Sport ,Carbon Black,2 GB RAM , 32 GB ROM | Expandable Upto 512 GB,13MP Rear Camera , 5MP Front Camera,16.59 cm (6.53 inch, HD+ Display,MediaTek Helio G25 Processor,5000 mAh Battery,"₹6,918",https://www.flipkart.com/redmi-9a-sport-carbon-black-32-gb/p/itm53bc6ebfe147b?pid=MOBG7DGGNP5N2RXH&lid=LSTMOBG7DGGNP5N2RXH7DCWRL&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBG7DGGNP5N2RXH.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
19,Redmi,9A Sport ,Metallic Blue,2 GB RAM , 32 GB ROM | Expandable Upto 512 GB,13MP Rear Camera , 5MP Front Camera,16.59 cm (6.53 inch, HD+ Display,MediaTek Helio G25 Processor,5000 mAh Battery,"₹6,972",https://www.flipkart.com/redmi-9a-sport-metallic-blue-32-gb/p/itm53bc6ebfe147b?pid=MOBG7GY6GGZ8XZGM&lid=LSTMOBG7GY6GGZ8XZGM3LNXPU&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBG7GY6GGZ8XZGM.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
20,Redmi,9A Sport ,Carbon Black,3 GB RAM , 32 GB ROM | Expandable Upto 512 GB,13MP Rear Camera , 5MP Front Camera,16.59 cm (6.53 inch, HD+ Display,MediaTek Helio G25 Processor,5000 mAh Battery,"₹7,751",https://www.flipkart.com/redmi-9a-sport-carbon-black-32-gb/p/itm53bc6ebfe147b?pid=MOBG7CJMHFQJFCX3&lid=LSTMOBG7CJMHFQJFCX3KFKNAK&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBG7CJMHFQJFCX3.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
21,Redmi,9A Sport ,Metallic Blue,3 GB RAM , 32 GB ROM | Expandable Upto 512 GB,13MP Rear Camera , 5MP Front Camera,16.59 cm (6.53 inch, HD+ Display,MediaTek Helio G25 Processor,5000 mAh Battery,"₹8,300",https://www.flipkart.com/redmi-9a-sport-metallic-blue-32-gb/p/itm53bc6ebfe147b?pid=MOBG7H8GFGZPYUFH&lid=LSTMOBG7H8GFGZPYUFHNDH4SS&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBG7H8GFGZPYUFH.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
22,vivo,T1 Pro 5G ,Turbo Black,6 GB RAM , 128 GB ROM,64MP + 8MP + 2MP , 16MP Front Camera,16.36 cm (6.44 inch, Full HD+ AMOLED Display,Qualcomm Snapdragon 778G 5G Mobile Platform Processor,4700 mAh Lithium Battery,"₹23,999",https://www.flipkart.com/vivo-t1-pro-5g-turbo-black-128-gb/p/itmdbb5d58c3018d?pid=MOBGDRHVT8RAZDYR&lid=LSTMOBGDRHVT8RAZDYR52GVHN&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBGDRHVT8RAZDYR.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
23,REDMI,10 Prime ,Astral White,4 GB RAM , 64 GB ROM | Expandable Upto 512 GB,50MP + 8MP + 2MP + 2MP , 8MP Front Camera,16.51 cm (6.5 inch, Full HD Display,Helio G88 Processor,6000 mAh Battery,"₹11,894",https://www.flipkart.com/redmi-10-prime-astral-white-64-gb/p/itm9377b4c936baa?pid=MOBG6PFKNMNNKZVS&lid=LSTMOBG6PFKNMNNKZVS0VKN4L&marketplace=FLIPKART&q=pixel+4a&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=d16bc516-fd54-4ca2-9a9f-8637628b067a.MOBG6PFKNMNNKZVS.SEARCH&ppt=hp&ppn=homepage&ssid=ww0m8gw30g0000001653325444751&qH=614b192c242ae032
